resorts.ID,SES_ID
213,December - April
214,December - April
215,November - April
216,November - April
217,November - June
218,November - April
219,December - April
220,December - April
221,November - April
222,December - March
223,November - April
224,December - April
225,November - April
226,December - April
227,October - April
228,November - April
229,December - May
230,December - April
231,December - April
232,December - April
233,December - April
234,Unknown
235,November - April
236,December - April
237,November - April
238,November - April
239,December - April
240,December - April
241,December - April
242,Unknown
243,November - April
244,December - April
245,December - March
246,December - April
247,October - May
248,October - May
249,December - April
250,December - April
251,November - April
252,December - April
253,June - September
254,November - April
255,November - April
256,December - April
257,December - April
258,December - April
259,November - April
260,November - April
261,November - April
262,November - April
263,December - April
264,December - April
265,November - April
266,November - April
267,November - April
268,December - April
269,November - May
270,December - April
271,November - April
272,November - April
273,November - April
274,November - April
275,December - April
276,December - April
277,December - April
278,November - April
279,Year-round
280,December - April
281,December - April
282,November - April
283,December - April
284,December - April
285,December - April
286,December - April
287,December - April
288,December - April
289,December - April
290,December - April
291,December - April
292,November - April
293,December - April
294,October - May
295,November - April
296,December - March
297,December - April
298,December - April
299,December - April
300,Unknown
301,December - April
302,November - April
303,December - April
304,November - May
305,December - April
306,December - April
307,April
308,December - April
309,December - April
310,December - March
311,November - April
312,December - April
313,December - April
314,Unknown
315,December - April
316,Unknown
317,December - March
318,December - April
319,December - April
320,November - April
321,December - April
322,June - September
323,December - May
324,December - April
325,December - April
326,December - April
327,November - April
328,November - April
329,December - March
330,November - May
331,November - April
332,November - April
333,December - April
334,December - March
335,December - April
336,September - April
337,December - March
338,December - April
339,May
340,December - May
341,November - May
342,December - May
343,November - May
344,November - May
345,Unknown
346,December - April
347,November - April
348,November - April
349,Unknown
350,Unknown
351,Unknown
352,December - April
353,November - April
354,December - April
355,December - March
356,June - October
357,December - April
358,Unknown
359,December - March
360,Unknown
361,December - April
362,November - April
363,December - April
364,December - April
365,December - April
366,December - April
367,December - April
368,Unknown
369,November - April
370,December - April
371,October - April
372,December - April
373,December - April
374,December - April
375,December - April
376,November - April
377,December - April
378,Unknown
379,December - April
380,December - April
381,December - April
382,November - May
383,December - May
384,November - April
385,November - April
386,December - April
387,December - April
388,June - October
389,December - March
390,December - April
391,Unknown
392,November - May
393,December - April
394,November - April
395,December - April
396,December - April
397,December - March
398,December - March
399,Unknown
400,December - April
401,December - April
402,Unknown
403,June - May
404,December - March
405,December - April
406,November - May
407,December - April
408,December - April
409,December - April
410,December - April
411,Unknown
412,Unknown
413,December - April
414,September - May
415,Unknown
416,December - April
417,December - April
418,December - April
419,December - April
420,December - April
421,December - April
422,December - April
423,December - April
424,December - April
425,December - April
426,November - May
427,Year-round
428,December - March
429,December - April
430,December - April
431,December - April
432,December - April
433,December - March
434,December - April
435,December - April
436,December - March
437,Unknown
438,December - March
439,Unknown
440,December - April
441,December - March
442,December - March
443,December - May
444,December - April
445,December - March
446,December - March
447,December - March
448,December - March
449,November - March
450,December - April
451,December - April
452,December - April
453,December - March
454,December - April
455,December - April
456,March
457,Unknown
458,April
459,Unknown
460,December - March
461,December
462,December - April
463,December - April
464,December - March
465,December - April
466,November - May
467,Unknown
468,December - April
469,December - April
470,November - April
471,November - May
472,December - April
473,December - April
474,December - April
475,November - April
476,December - April
477,December - April
478,December - March
479,"October - November, December - May, June - October"
480,December - April
481,December - April
482,November - April
483,October - May
484,December - April
485,December - April
486,July - October
487,December - April
488,December - March
489,December - March
490,December - April
491,November - April
492,December - April
493,March
494,December - April
495,Unknown
496,December
497,December - March
498,April
499,December - April
